المدن المدينة,تفاصيل الصفقات الحي,تفاصيل الصفقات المخطط,تفاصيل الصفقات عدد ا…,تفاصيل الصفقات التار…,تفاصيل الصفقات (رقم…,السعر بالريال السعودي,المساحة بالمتر المربع,سعر المتر المربع
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2165/2/م,2021-01-11,11601701,"ر.س.‏ 220,000",620.0,355
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 221/2/ل,2021-01-11,11600299,"ر.س.‏ 260,000",899.0,289
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2218/2/ف,2021-01-19,11670169,"ر.س.‏ 250,000",900.0,278
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2230/2/ر,2021-01-10,11586690,"ر.س.‏ 220,000",900.0,244
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2241/2/ن,2021-01-17,11652721,"ر.س.‏ 195,000",620.0,315
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2260/1/م,2021-01-11,11603083,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2260/1/م,2021-01-19,11680601,"ر.س.‏ 400,000",900.0,444
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2263/2/ن,2021-01-20,11693010,"ر.س.‏ 210,000",620.0,339
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2286/2/م,2021-01-03,11530970,"ر.س.‏ 200,000",620.0,323
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2301/1/م,2021-01-11,11602843,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2301/1/م,2021-01-19,11680652,"ر.س.‏ 400,000",900.0,444
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2310/1/م,2021-01-11,11601913,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2310/1/م,2021-01-19,11680489,"ر.س.‏ 380,000",900.0,422
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2313/1/م,2021-01-11,11603569,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2313/1/م,2021-01-19,11680566,"ر.س.‏ 400,000",900.0,444
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2369/2/ص,2021-01-14,11631068,"ر.س.‏ 200,000",620.0,323
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 238/1/ع,2021-01-27,11764681,"ر.س.‏ 500,000",900.0,556
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 24/1/هـ,2021-01-11,11602636,"ر.س.‏ 283,000",863.5,328
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 241/1/ت,2021-01-24,11722692,"ر.س.‏ 200,000",900.0,222
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2434/2/ف,2021-01-31,11809520,"ر.س.‏ 100,000",900.0,111
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2446/2/ن,2021-01-27,11763437,"ر.س.‏ 200,000",620.0,323
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2471/2/ز,2021-01-17,11653065,"ر.س.‏ 248,000",620.0,400
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2503/2/ز,2021-01-10,11585915,"ر.س.‏ 220,000",620.0,355
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2528/2/و,2021-01-13,11621783,"ر.س.‏ 180,000",620.0,290
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2540/2/و,2021-01-13,11581473,"ر.س.‏ 180,000",620.0,290
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 255/2/أ,2021-01-05,11556557,"ر.س.‏ 265,000",745.5,355
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 255/2/أ,2021-01-11,11601951,"ر.س.‏ 350,000",745.5,469
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2619/2/م,2021-01-31,11811119,"ر.س.‏ 215,000",620.0,347
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 263/1/أ,2021-01-11,11603780,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2630,2021-01-14,11630161,"ر.س.‏ 200,000",615.5,325
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 264/2/ز,2021-01-06,11568013,"ر.س.‏ 210,000",620.0,339
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 2646/2/ص,2021-01-30,11795965,"ر.س.‏ 215,000",620.0,347
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 278/2/ك,2021-01-27,11764012,"ر.س.‏ 190,000",620.0,306
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 282/1/أ,2021-01-11,11603213,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 287/1/ى,2021-01-25,11738274,"ر.س.‏ 525,000",900.0,583
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 318/2/د,2021-01-20,11692964,"ر.س.‏ 325,500",750.0,434
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3192/2/ع,2021-01-06,11567759,"ر.س.‏ 250,000",615.5,406
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3192/2/ع,2021-01-07,11571058,"ر.س.‏ 250,000",615.5,406
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3194/2/ع,2021-01-06,11567520,"ر.س.‏ 250,000",620.0,403
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3194/2/ع,2021-01-13,11626724,"ر.س.‏ 220,000",620.0,355
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3196/2/ع,2021-01-06,11567670,"ر.س.‏ 250,000",620.0,403
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3196/2/ع,2021-01-10,11588481,"ر.س.‏ 215,000",620.0,347
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3198/2/ع,2021-01-06,11565574,"ر.س.‏ 200,000",620.0,323
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3198/2/ع,2021-01-26,11755292,"ر.س.‏ 100,000",620.0,161
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 320/1/ى,2021-01-11,11603205,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3200/2/ع,2021-01-05,11557350,"ر.س.‏ 250,000",620.0,403
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3200/2/ع,2021-01-28,11787448,"ر.س.‏ 270,000",620.0,435
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3202/2/ع,2021-01-05,11557376,"ر.س.‏ 250,000",620.0,403
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3202/2/ع,2021-01-26,11756262,"ر.س.‏ 200,000",620.0,323
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3204/2/ع,2021-01-05,11557390,"ر.س.‏ 250,000",620.0,403
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3204/2/ع,2021-01-24,11722595,"ر.س.‏ 100,000",620.0,161
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3206/2/ع,2021-01-05,11557441,"ر.س.‏ 250,000",620.0,403
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3206/2/ع,2021-01-18,11667612,"ر.س.‏ 268,000",620.0,432
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3208/2/ع,2021-01-05,11557448,"ر.س.‏ 250,000",615.5,406
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3208/2/ع,2021-01-13,11624421,"ر.س.‏ 200,000",615.5,325
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3218/2/ع,2021-01-05,11556768,"ر.س.‏ 215,000",620.0,347
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3219/2/ع,2021-01-05,11556892,"ر.س.‏ 215,000",620.0,347
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 322/2/ل,2021-01-24,11722866,"ر.س.‏ 135,000",899.0,150
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3220/2/ع,2021-01-05,11556722,"ر.س.‏ 250,000",615.5,406
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3222/2/ع,2021-01-03,11533343,"ر.س.‏ 215,000",620.0,347
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3223/2/ع,2021-01-17,11652549,"ر.س.‏ 215,000",620.0,347
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3232/1/م,2021-01-11,11601487,"ر.س.‏ 283,000",895.5,316
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3232/1/م,2021-01-25,11738013,"ر.س.‏ 475,000",895.5,530
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3233/1/م,2021-01-11,11603556,"ر.س.‏ 283,000",895.5,316
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3233/1/م,2021-01-25,11738063,"ر.س.‏ 475,000",895.5,530
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3237/1/م,2021-01-11,11601972,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3237/1/م,2021-01-19,11680528,"ر.س.‏ 400,000",900.0,444
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 326/2/ب,2021-01-23,11678084,"ر.س.‏ 50,000",750.0,67
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 338/2/ح,2021-01-17,11648837,"ر.س.‏ 300,000",868.0,346
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3438/1/م,2021-01-11,11603558,"ر.س.‏ 283,000",861.87,328
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3441/1/م,2021-01-11,11603067,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3441/1/م,2021-01-19,11680660,"ر.س.‏ 380,000",900.0,422
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3503/1/م,2021-01-27,11710659,"ر.س.‏ 400,000",900.0,444
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3516/1/م,2021-01-11,11603088,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 3516/1/م,2021-01-19,11680648,"ر.س.‏ 380,000",900.0,422
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 36/2/ب,2021-01-31,11809597,"ر.س.‏ 270,000",900.0,300
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 369/1/ى,2021-01-18,11666404,"ر.س.‏ 560,000",915.03,612
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 37/2/ح,2021-01-24,11721251,"ر.س.‏ 150,000",868.0,173
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 371/1/ى,2021-01-18,11666420,"ر.س.‏ 560,000",915.03,612
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 377/2/ش,2021-01-14,11637418,"ر.س.‏ 156,000",620.0,252
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 377/2/ش,2021-01-25,11728354,"ر.س.‏ 200,000",620.0,323
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 378/2/ش,2021-01-05,11556907,"ر.س.‏ 230,000",620.0,371
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 384/1/ش,2021-01-11,11601651,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 392/2/و,2021-01-09,11580849,"ر.س.‏ 100,000",620.0,161
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 400/1/ع,2021-01-11,11597977,"ر.س.‏ 55,000",900.0,61
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 400/2/س,2021-01-31,11809886,"ر.س.‏ 250,000",868.0,288
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 404/2/ن,2021-01-05,11556309,"ر.س.‏ 200,000",620.0,323
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 407/1/أ,2021-01-05,11556288,"ر.س.‏ 300,000",620.0,484
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 407/2/د,2021-01-04,11540793,"ر.س.‏ 160,000",825.0,194
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 410/1/ب,2021-01-11,11599475,"ر.س.‏ 350,000",615.5,569
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 410/2/ح,2021-01-13,11622814,"ر.س.‏ 285,000",868.0,328
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 423/1/ط,2021-01-31,11809555,"ر.س.‏ 400,000",796.8,502
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 439/2/ح,2021-01-21,11700865,"ر.س.‏ 310,000",899.0,345
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 440/2/ل,2021-01-25,11733285,"ر.س.‏ 240,000",806.0,298
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 444/1/ى,2021-01-20,11686835,"ر.س.‏ 545,000",900.0,606
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 444/2/أ,2021-01-31,11773416,"ر.س.‏ 20,000",825.0,24
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 455/2/ن,2021-01-11,11593536,"ر.س.‏ 185,000",620.0,298
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 455/2/ن,2021-01-16,11616529,"ر.س.‏ 215,000",620.0,347
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 456/1/و,2021-01-05,11556355,"ر.س.‏ 350,000",837.0,418
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 468/1/ش,2021-01-11,11603775,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 468/1/ش,2021-01-20,11688936,"ر.س.‏ 476,000",900.0,529
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 471/2/ل,2021-01-26,11748228,"ر.س.‏ 225,000",806.0,279
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 48/1/ح,2021-01-11,11601777,"ر.س.‏ 283,000",863.5,328
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 48/1/ح,2021-01-25,11738246,"ر.س.‏ 450,000",863.5,521
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 480/1/و,2021-01-13,11622542,"ر.س.‏ 350,000",900.0,389
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 49/2/ب,2021-01-21,11700871,"ر.س.‏ 250,000",750.0,333
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 491/1/ش,2021-01-11,11603859,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 494/1/ت,2021-01-10,11587644,"ر.س.‏ 476,250",900.0,529
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 494/1/ش,2021-01-11,11603844,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 505/ب/1/هـ,2021-01-07,11576248,"ر.س.‏ 230,000",434.0,530
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 511/2/ص,2021-01-19,11680893,"ر.س.‏ 215,000",620.0,347
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 517/1/ط,2021-01-04,11540943,"ر.س.‏ 440,000",899.0,489
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 518/2/م,2021-01-05,11522118,"ر.س.‏ 200,000",620.0,323
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 529/2/ج,2021-01-14,11634746,"ر.س.‏ 250,000",750.0,333
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 532/1/د,2021-01-04,11539105,"ر.س.‏ 380,000",900.0,422
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 535/2/ل,2021-01-19,11680419,"ر.س.‏ 260,000",863.5,301
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 537/1/ع,2021-01-11,11597933,"ر.س.‏ 550,000",900.0,611
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 547/2/م,2021-01-03,11530676,"ر.س.‏ 200,000",620.0,323
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 553/2/ك,2021-01-11,11596718,"ر.س.‏ 200,000",615.5,325
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 563/1/ك,2021-01-12,11611327,"ر.س.‏ 410,000",868.0,472
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 564/2/أ,2021-01-24,11721770,"ر.س.‏ 300,000",750.0,400
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 567/1/ح,2021-01-11,11602778,"ر.س.‏ 283,000",899.0,315
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 568/ب/1ع,2021-01-26,11746030,"ر.س.‏ 300,000",450.0,667
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 570/1/ش,2021-01-25,11731660,"ر.س.‏ 250,000",900.0,278
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 571/1/ش,2021-01-11,11602124,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 571/1/ى,2021-01-05,11555769,"ر.س.‏ 520,000",900.0,578
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 575/1/أ,2021-01-28,11779176,"ر.س.‏ 300,000",775.0,387
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 575/1/ح,2021-01-11,11603805,"ر.س.‏ 283,000",872.47,324
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 579/2/و,2021-01-31,11801372,"ر.س.‏ 160,000",620.0,258
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 593/1/ن,2021-01-17,11648415,"ر.س.‏ 500,000",895.5,558
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 61/2/م,2021-01-21,11706823,"ر.س.‏ 190,000",620.0,306
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 61/2/م,2021-01-28,11786883,"ر.س.‏ 235,000",620.0,379
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 611/2/ل,2021-01-07,11579054,"ر.س.‏ 240,000",837.0,287
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 632/1/أ,2021-01-11,11599021,"ر.س.‏ 430,000",900.0,478
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 648/1/ع,2021-01-24,11719897,"ر.س.‏ 620,000",900.0,689
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 659/1/هـ,2021-01-03,11530971,"ر.س.‏ 380,000",868.0,438
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 659/2/ر,2021-01-18,11658974,"ر.س.‏ 200,000",900.0,222
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 662/1/ت,2021-01-18,11664469,"ر.س.‏ 500,000",803.54,622
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 664/2/ك,2021-01-19,11679692,"ر.س.‏ 220,000",630.0,349
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 665/1/ش,2021-01-11,11603139,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 665/1/ش,2021-01-26,11748643,"ر.س.‏ 500,000",900.0,556
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 673/1/ح,2021-01-11,11603822,"ر.س.‏ 283,000",863.5,328
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 679/1/ط,2021-01-21,11706080,"ر.س.‏ 520,000",956.5,544
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 679/1/و,2021-01-28,11786214,"ر.س.‏ 420,000",895.5,469
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 683/1/ش,2021-01-12,11604246,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 686/1/ش,2021-01-11,11603872,"ر.س.‏ 283,000",895.5,316
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 686/1/ش,2021-01-20,11688812,"ر.س.‏ 500,000",895.5,558
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 686/1/ش,2021-01-26,11755643,"ر.س.‏ 570,000",895.5,637
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 688/1/أ,2021-01-11,11602659,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 688/1/ج,2021-01-17,11653050,"ر.س.‏ 400,000",900.0,444
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 692/1/م,2021-01-11,11603008,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 692/1/م,2021-01-19,11680405,"ر.س.‏ 380,000",900.0,422
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 693/1/م,2021-01-11,11602882,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 693/1/م,2021-01-19,11680399,"ر.س.‏ 400,000",900.0,444
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 694/1/ط,2021-01-14,11634617,"ر.س.‏ 450,000",899.0,501
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 695/1/ب,2021-01-14,11636242,"ر.س.‏ 460,000",1008.0,456
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 696/1/ب,2021-01-13,11620043,"ر.س.‏ 370,000",900.0,411
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 709/1/ط,2021-01-13,11627465,"ر.س.‏ 700,000",900.0,778
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 711/1/أ,2021-01-11,11602191,"ر.س.‏ 283,000",900.0,314
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 713/1/أ,2021-01-26,11751216,"ر.س.‏ 400,000",900.0,444
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 717/1/أ,2021-01-11,11602599,"ر.س.‏ 283,000",895.5,316
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 717/1/أ,2021-01-31,11804815,"ر.س.‏ 425,000",895.5,475
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 718/2/س,2021-01-31,11809861,"ر.س.‏ 250,000",899.0,278
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 720/1/و,2021-01-06,11568730,"ر.س.‏ 350,000",868.0,403
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 720/2/ح,2021-01-24,11719251,"ر.س.‏ 350,000",895.5,391
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 723/2/ح,2021-01-11,11591602,"ر.س.‏ 300,000",900.0,333
