المدن المدينة,تفاصيل الصفقات الحي,تفاصيل الصفقات المخطط,تفاصيل الصفقات عدد ا…,تفاصيل الصفقات التار…,تفاصيل الصفقات (رقم…,السعر بالريال السعودي,المساحة بالمتر المربع,سعر المتر المربع
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 14/1/ب,2022-03-31,16623269,"ر.س.‏ 500,000",300.0,1667
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 14/2/ب,2022-03-31,16623250,"ر.س.‏ 500,000",300.0,1667
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 14/3/ب,2022-03-31,16623183,"ر.س.‏ 500,000",300.0,1667
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 174/ب,2022-03-13,16412868,"ر.س.‏ 1,300,000",900.0,1444
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 386/ج,2022-03-15,16441326,"ر.س.‏ 680,000",380.0,1789
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 463/2/ب,2022-03-14,16425313,"ر.س.‏ 1,330,000",450.0,2956
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 503/ب/ب,2022-03-20,16480454,"ر.س.‏ 700,000",450.0,1556
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 56/ج,2022-03-16,16452123,"ر.س.‏ 700,000",400.0,1750
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 673/1/ب,2022-03-06,16359791,"ر.س.‏ 450,000",360.0,1250
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 822/ب,2022-03-03,16346844,"ر.س.‏ 1,300,000",900.0,1444
جده,حي/الفروسية,مخطط/4/ ج/ س,قطعة 976/ج,2022-03-14,16432373,"ر.س.‏ 780,000",400.0,1950
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 175/ب,2022-03-20,16480483,"ر.س.‏ 1,000,000",500.0,2000
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 254/ب,2022-03-15,16447325,"ر.س.‏ 1,000,000",745.5,1341
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 255/ب,2022-03-15,16447387,"ر.س.‏ 1,000,000",745.0,1342
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 292/ب,2022-03-09,16392007,"ر.س.‏ 698,000",500.0,1396
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 512/أ,2022-03-06,16354338,"ر.س.‏ 1,000,000",600.0,1667
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 530/أ,2022-03-10,16408175,"ر.س.‏ 900,000",600.0,1500
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 537/أ,2022-03-25,16548419,"ر.س.‏ 550,000",470.0,1170
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 566/أ,2022-03-01,16315998,"ر.س.‏ 900,000",595.5,1511
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 630/أ,2022-03-24,16540885,"ر.س.‏ 800,000",600.0,1333
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 807/ب,2022-03-17,16458053,"ر.س.‏ 850,000",595.5,1427
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 929/ب,2022-03-28,16558283,"ر.س.‏ 400,000",495.5,807
جده,حي/الفضيلة,مخطط/101/ ب/ 1409,قطعة 929/ب,2022-03-31,16616994,"ر.س.‏ 840,000",495.5,1695
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 104/ع,2022-03-31,16614069,"ر.س.‏ 670,000",400.0,1675
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 122/ع,2022-03-31,16622418,"ر.س.‏ 300,000",400.0,750
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 168/أ,2022-03-31,16622795,"ر.س.‏ 500,000",400.0,1250
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 223/ع,2022-03-21,16497537,"ر.س.‏ 700,000",400.0,1750
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 225/ع,2022-03-07,16375798,"ر.س.‏ 400,000",400.0,1000
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 24/أ,2022-03-29,16596231,"ر.س.‏ 600,000",400.0,1500
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 25/ش/27/ش,2022-03-20,16477194,"ر.س.‏ 3,100,000",618.0,5016
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 256/ب,2022-03-06,16359698,"ر.س.‏ 300,000",360.0,833
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 261/ب,2022-03-29,16590834,"ر.س.‏ 700,000",400.0,1750
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 268/ض,2022-03-10,16407606,"ر.س.‏ 630,000",400.0,1575
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 27/ض,2022-03-20,16482387,"ر.س.‏ 500,000",400.0,1250
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 273/ع,2022-03-07,16374543,"ر.س.‏ 700,000",400.0,1750
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 307/ع,2022-03-15,16438776,"ر.س.‏ 650,000",400.0,1625
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 327/ب,2022-03-24,16539338,"ر.س.‏ 680,000",400.0,1700
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 350/ض,2022-03-29,16594950,"ر.س.‏ 400,000",395.5,1011
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 351/ض,2022-03-29,16594892,"ر.س.‏ 400,000",395.5,1011
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 361/ض,2022-03-06,16362182,"ر.س.‏ 190,000",400.0,475
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 369,2022-03-29,16597074,"ر.س.‏ 350,000",400.0,875
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 377/ض,2022-03-13,16417883,"ر.س.‏ 300,000",364.66,823
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 406/ب,2022-03-03,16347075,"ر.س.‏ 500,000",340.0,1471
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 410/ب,2022-03-06,16361278,"ر.س.‏ 550,000",400.0,1375
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 410/ب,2022-03-15,16446875,"ر.س.‏ 690,000",400.0,1725
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 447/ش,2022-03-03,16347025,"ر.س.‏ 630,000",400.0,1575
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 80/ع,2022-03-09,16392224,"ر.س.‏ 817,962",400.0,2045
جده,حي/الفضيلة,مخطط/161/ ب,قطعة 89/د,2022-03-17,16466826,"ر.س.‏ 500,000",400.0,1250
جده,حي/الفلاح,مخطط/245/ ب,قطعة 122/ب/أ,2022-03-27,16557895,"ر.س.‏ 1,380,000",312.5,4416
جده,حي/الفلاح,مخطط/245/ ب,قطعة 134/أ,2022-03-08,16386545,"ر.س.‏ 1,687,897",450.0,3751
جده,حي/الفلاح,مخطط/245/ ب,قطعة 23/أ,2022-03-16,16452334,"ر.س.‏ 1,350,000",875.0,1543
جده,حي/الفلاح,مخطط/245/ ب,قطعة 305/2/د,2022-03-08,16386486,"ر.س.‏ 1,450,000",312.5,4640
جده,حي/الفلاح,مخطط/245/ ب,قطعة 34/أ/د,2022-03-28,16583230,"ر.س.‏ 1,000,000",312.5,3200
جده,حي/الفلاح,مخطط/245/ ب,قطعة 387/ب/أ,2022-03-02,16331980,"ر.س.‏ 1,190,000",312.5,3808
جده,حي/الفلاح,مخطط/245/ ب,قطعة 387/ب/أ,2022-03-03,16347134,"ر.س.‏ 1,050,000",312.5,3360
جده,حي/الفلاح,مخطط/245/ ب,قطعة 441/ج/ب,2022-03-30,16606411,"ر.س.‏ 1,590,000",450.0,3533
جده,حي/الفلاح,مخطط/245/ ب,قطعة 465/ب,2022-03-30,16600568,"ر.س.‏ 1,638,966",625.0,2622
جده,حي/الفلاح,مخطط/245/ ب,قطعة 579/د,2022-03-17,16463572,"ر.س.‏ 1,200,000",1093.49,1097
جده,حي/الفلاح,مخطط/245/ ب,قطعة 581/ب,2022-03-30,16606593,"ر.س.‏ 1,100,000",625.0,1760
جده,حي/الفلاح,مخطط/245/ ب,قطعة 606/أ,2022-03-01,16321858,"ر.س.‏ 950,000",620.5,1531
جده,حي/الفلاح,مخطط/245/ ب,قطعة 671/أ,2022-03-16,16452270,"ر.س.‏ 1,000,000",625.0,1600
جده,حي/الفلاح,مخطط/245/ ب,قطعة 680/ب,2022-03-22,16510037,"ر.س.‏ 1,500,000",900.0,1667
جده,حي/الفلاح,مخطط/245/ ب,قطعة 768/ج,2022-03-31,16622551,"ر.س.‏ 1,000,000",625.0,1600
جده,حي/الفلاح,مخطط/245/ ب,قطعة 968/أ,2022-03-22,16510185,"ر.س.‏ 1,500,000",900.0,1667
جده,حي/الفلاح,مخطط/265/ ج/ س,قطعة 462,2022-03-07,16372775,"ر.س.‏ 280,000",691.5,405
جده,حي/الفلاح,مخطط/265/ ج/ س,قطعة 52,2022-03-10,16408275,"ر.س.‏ 1,150,000",720.0,1597
جده,حي/الفنار,مخطط/118/ ج/ س/ 393/ب,قطعة 14/1/ب,2022-03-21,16497436,"ر.س.‏ 625,000",450.0,1389
جده,حي/الفنار,مخطط/118/ ج/ س/ 393/ب,قطعة 14/2/ب,2022-03-22,16498665,"ر.س.‏ 625,000",448.5,1394
جده,حي/الفنار,مخطط/393/ ب,قطعة 119/ب,2022-03-03,16340325,"ر.س.‏ 660,000",400.0,1650
جده,حي/الفنار,مخطط/393/ ب,قطعة 474/ب,2022-03-07,16376055,"ر.س.‏ 600,000",404.73,1482
جده,حي/الفنار,مخطط/393/ ب,قطعة 673/ب,2022-03-09,16393312,"ر.س.‏ 520,000",395.5,1315
جده,حي/الفنار,مخطط/393/ ب,قطعة 674/ب,2022-03-09,16393288,"ر.س.‏ 520,000",395.5,1315
جده,حي/الفنار,مخطط/393/ ب,قطعة 675/ب,2022-03-09,16393200,"ر.س.‏ 515,000",400.0,1288
جده,حي/الفنار,مخطط/393/ ب,قطعة 676/ب,2022-03-09,16393395,"ر.س.‏ 515,000",400.0,1288
جده,حي/الفنار,مخطط/393/ ب,قطعة 677/ب,2022-03-09,16393441,"ر.س.‏ 515,000",400.0,1288
جده,حي/الفنار,مخطط/393/ ب,قطعة 678/ب,2022-03-09,16393518,"ر.س.‏ 515,000",400.0,1288
جده,حي/الفنار,مخطط/393/ ب/ المعدل,قطعة 188/2/ج,2022-03-30,16610307,"ر.س.‏ 800,000",450.0,1778
جده,حي/الفنار,مخطط/393/ ب/ المعدل,قطعة 35/1/ب,2022-03-10,16407716,"ر.س.‏ 670,000",450.0,1489
جده,حي/الفنار,مخطط/393/ ب/ المعدل,قطعة 350/أ,2022-03-23,16521585,"ر.س.‏ 550,000",380.0,1447
جده,حي/الفنار,مخطط/393/ ب/ المعدل,قطعة 351/أ,2022-03-23,16520849,"ر.س.‏ 550,000",375.5,1465
جده,حي/الفنار,مخطط/393/ ب/ المعدل,قطعة 360/أ,2022-03-07,16375845,"ر.س.‏ 500,000",360.0,1389
جده,حي/الفنار,مخطط/393/ ب/ المعدل,قطعة 51/2/ج,2022-03-01,16315097,"ر.س.‏ 630,000",450.0,1400
جده,حي/الفنار,مخطط/393/ ب/ المعدل,قطعة 673/ج,2022-03-06,16356682,"ر.س.‏ 680,000",395.5,1719
جده,حي/الفنار,مخطط/393/ ب/ المعدل,عدد العقارات 2-أول ق…,2022-03-10,16408562,"ر.س.‏ 1,100,000",755.5,1456
جده,حي/الفنار,مخطط/393/ ب/ المعدل,عدد العقارات 2-أول ق…,2022-03-16,16451475,"ر.س.‏ 1,280,000",791.0,1618
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 1144/أ,2022-03-30,16606265,"ر.س.‏ 1,300,000",900.0,1444
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 125/أ/ج,2022-03-02,16334904,"ر.س.‏ 630,000",450.0,1400
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 177/ب,2022-03-08,16349906,"ر.س.‏ 3,100,000",2482.79,1249
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 185/ب,2022-03-15,16445648,"ر.س.‏ 1,000,000",2487.5,402
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 185/ب,2022-03-23,16520815,"ر.س.‏ 3,250,000",2487.5,1307
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 246/1/أ,2022-03-06,16361173,"ر.س.‏ 700,000",450.0,1556
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 246/2/أ,2022-03-23,16521649,"ر.س.‏ 770,000",445.5,1728
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 247/1/أ,2022-03-29,16595019,"ر.س.‏ 700,000",450.0,1556
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 286/1/ب,2022-03-30,16610358,"ر.س.‏ 815,000",442.5,1842
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 286/2/ب,2022-03-23,16523976,"ر.س.‏ 815,000",442.5,1842
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 301/ج,2022-03-03,16340027,"ر.س.‏ 1,250,000",900.0,1389
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 330/ج,2022-03-03,16342203,"ر.س.‏ 1,100,000",895.5,1228
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 349/1/ب,2022-03-17,16467160,"ر.س.‏ 740,000",450.0,1644
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 349/2/ب,2022-03-15,16446903,"ر.س.‏ 740,000",450.0,1644
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 476/3/ب,2022-03-30,16610391,"ر.س.‏ 650,000",360.0,1806
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 536/أ,2022-03-14,16436497,"ر.س.‏ 1,200,000",895.5,1340
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 553/ج,2022-03-20,16469576,"ر.س.‏ 1,600,000",400.0,4000
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 578/أ,2022-03-10,16408215,"ر.س.‏ 1,300,000",900.0,1444
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 597/1/أ,2022-03-20,16482276,"ر.س.‏ 720,000",450.0,1600
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 604/أ,2022-03-15,16447213,"ر.س.‏ 1,300,000",895.5,1452
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 614/ب,2022-03-28,16576038,"ر.س.‏ 1,330,000",895.5,1485
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 67/ب/أ,2022-03-30,16609056,"ر.س.‏ 830,000",535.5,1550
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 688/ب,2022-03-24,16525856,"ر.س.‏ 1,550,000",900.0,1722
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 71/1/ب,2022-03-01,16316841,"ر.س.‏ 700,000",450.0,1556
جده,حي/الفنار,مخطط/99/ ج/ س/ المعدل,قطعة 891/1/ب,2022-03-25,16548960,"ر.س.‏ 1,350,000",1250.0,1080
جده,حي/الفيحاء,مخطط/407/ ب,قطعة 12,2022-03-02,16330309,"ر.س.‏ 100,000",675.0,148
جده,حي/الفيحاء,مخطط/407/ ب,قطعة 517,2022-03-06,16356941,"ر.س.‏ 2,610,000",622.5,4193
جده,حي/الفيحاء,مخطط/444/ ج/ س,قطعة 1035,2022-03-10,16407576,"ر.س.‏ 4,203,750",750.0,5605
جده,حي/الفيحاء,مخطط/444/ ج/ س,قطعة 1036,2022-03-10,16407682,"ر.س.‏ 5,019,278",895.5,5605
جده,حي/الفيحاء,مخطط/444/ ج/ س,قطعة 1037,2022-03-10,16407696,"ر.س.‏ 4,203,750",750.0,5605
جده,حي/الفيحاء,مخطط/444/ ج/ س,قطعة 1038,2022-03-10,16407618,"ر.س.‏ 5,019,278",895.5,5605
جده,حي/الفيحاء,مخطط/444/ ج/ س,قطعة 1039,2022-03-10,16408432,"ر.س.‏ 4,708,200",840.0,5605
جده,حي/الفيحاء,مخطط/444/ ج/ س,قطعة 1040,2022-03-10,16408416,"ر.س.‏ 5,649,840",1008.0,5605
جده,حي/الفيحاء,مخطط/444/ ج/ س,قطعة 1054,2022-03-16,16455597,"ر.س.‏ 3,965,500",1166.46,3400
جده,حي/الفيحاء,مخطط/444/ ج/ س,قطعة 1098,2022-03-02,16334546,"ر.س.‏ 3,329,872",640.36,5200
جده,حي/الفيحاء,مخطط/480/ ج/ س/ المع…,قطعة 110,2022-03-10,16405095,"ر.س.‏ 10,980,765",2440.17,4500
جده,حي/الفيحاء,مخطط/480/ ج/ س/ المع…,قطعة 204,2022-03-06,16356366,"ر.س.‏ 7,277,466",1732.73,4200
جده,حي/الفيحاء,مخطط/480/ ج/ س/ المع…,قطعة 245,2022-03-10,16401304,"ر.س.‏ 4,969,080",1155.6,4300
جده,حي/الفيصلية,مخطط/144/ ج/ س,قطعة 124,2022-03-30,16607205,"ر.س.‏ 3,750,000",991.14,3784
جده,حي/الفيصلية,مخطط/144/ ج/ س,قطعة 130,2022-03-15,16447360,"ر.س.‏ 2,300,000",720.94,3190
جده,حي/الفيصلية,مخطط/144/ ج/ س,قطعة 38,2022-03-28,16578319,"ر.س.‏ 3,000,000",814.0,3686
جده,حي/الفيصلية,مخطط/2/ 101/ ب,قطعة 64,2022-03-20,16476507,"ر.س.‏ 2,830,000",629.97,4492
جده,حي/الفيصلية,مخطط/3/ 160/ ع,قطعة 18/110/115,2022-03-27,16559296,"ر.س.‏ 2,000,000",558.0,3584
جده,حي/الفيصلية,مخطط/3/ 160/ ع,قطعة 19/128,2022-03-02,16334618,"ر.س.‏ 2,000,000",472.5,4233
جده,حي/الفيصلية,مخطط/3/ 160/ ع,قطعة 21/60,2022-03-01,16321782,"ر.س.‏ 4,000,000",450.0,8889
جده,حي/الفيصلية,مخطط/3/ 160/ ع,قطعة 3,2022-03-06,16361985,"ر.س.‏ 2,200,000",532.97,4128
جده,حي/الفيصلية,مخطط/3/ 160/ ع,قطعة 48,2022-03-13,16422136,"ر.س.‏ 1,500,000",450.0,3333
جده,حي/الفيصلية,مخطط/3/ 450/ ع,قطعة 442/و,2022-03-24,16541075,"ر.س.‏ 2,000,000",750.0,2667
جده,حي/الفيصلية,مخطط/3/ 471/ ع,قطعة 410/33,2022-03-03,16341948,"ر.س.‏ 2,230,000",667.0,3343
جده,حي/الفيصلية,مخطط/60/ ب,قطعة 15,2022-03-09,16395343,"ر.س.‏ 2,954,375",577.43,5116
جده,حي/الفيصلية,مخطط/خ/ 5/ 21,قطعة 148,2022-03-07,16334424,"ر.س.‏ 150,000",609.9,246
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 109/8/د,2022-03-03,16346515,"ر.س.‏ 1,000,000",900.0,1111
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 115/4/ب,2022-03-20,16484583,"ر.س.‏ 800,000",862.5,928
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 124/ج/4,2022-03-21,16498266,"ر.س.‏ 800,000",500.0,1600
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 129/4/ب,2022-03-05,16349567,"ر.س.‏ 630,000",464.0,1358
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 131/7/د,2022-03-27,16560154,"ر.س.‏ 700,000",400.0,1750
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 132/م/7/ب,2022-03-17,16460273,"ر.س.‏ 600,000",400.0,1500
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 141/5/ب,2022-03-07,16375348,"ر.س.‏ 400,000",395.5,1011
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 142/5/ب,2022-03-07,16375317,"ر.س.‏ 400,000",400.0,1000
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 143/5/ب,2022-03-07,16375281,"ر.س.‏ 400,000",400.0,1000
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 144/5/ب,2022-03-07,16375221,"ر.س.‏ 400,000",400.0,1000
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 160/3/ب,2022-03-20,16484452,"ر.س.‏ 1,000,000",900.0,1111
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 163/1,2022-03-02,16332639,"ر.س.‏ 50,000",282.5,177
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 163/1/8/ب,2022-03-18,16468879,"ر.س.‏ 400,000",282.5,1416
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 163/2/8/ب,2022-03-18,16468877,"ر.س.‏ 400,000",282.5,1416
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 163/3/8/ب,2022-03-18,16468891,"ر.س.‏ 400,000",285.0,1404
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 177/3/د,2022-03-09,16396247,"ر.س.‏ 800,000",625.0,1280
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 177/ح/7,2022-03-10,16397818,"ر.س.‏ 1,000,000",900.0,1111
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 178/ج/5,2022-03-02,16329908,"ر.س.‏ 1,250,000",400.0,3125
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 180/2/ج,2022-03-07,16366213,"ر.س.‏ 1,000,000",864.0,1157
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 183/3/ب,2022-03-17,16464470,"ر.س.‏ 300,000",400.0,750
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 184/7/د,2022-03-03,16346727,"ر.س.‏ 1,200,000",900.0,1333
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 186/6/أ,2022-03-07,16371784,"ر.س.‏ 900,000",875.0,1029
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 190/6/د,2022-03-15,16447888,"ر.س.‏ 1,300,000",870.5,1493
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 191/ح/7,2022-03-24,16540964,"ر.س.‏ 1,100,000",864.0,1273
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 197/1/2/ب,2022-03-20,16484498,"ر.س.‏ 300,000",450.0,667
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 201/3/ج,2022-03-09,16391351,"ر.س.‏ 550,000",400.0,1375
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 205/8/ب,2022-03-26,16549418,"ر.س.‏ 950,000",864.0,1100
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 210/أ/5/ج,2022-03-17,16463369,"ر.س.‏ 600,000",487.5,1231
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 212/1/أ,2022-03-06,16361386,"ر.س.‏ 1,250,000",900.0,1389
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 221/1/ب,2022-03-24,16450721,"ر.س.‏ 950,000",900.0,1056
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 223/8/د,2022-03-02,16334242,"ر.س.‏ 2,310,000",612.0,3775
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 228/ج/3,2022-03-09,16392424,"ر.س.‏ 800,000",882.0,907
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 243/2/3/أ,2022-03-28,16584246,"ر.س.‏ 200,000",437.5,457
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 247/2/أ,2022-03-22,16505344,"ر.س.‏ 370,000",400.0,925
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 248/8/ب,2022-03-02,16328317,"ر.س.‏ 500,000",864.0,579
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 253/3/أ,2022-03-02,16334518,"ر.س.‏ 920,000",875.0,1051
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 260/7/د,2022-03-21,16495251,"ر.س.‏ 275,000",400.0,688
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 260/7/د,2022-03-22,16509396,"ر.س.‏ 500,000",400.0,1250
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 265/1/8/ج,2022-03-06,16362181,"ر.س.‏ 944,000",450.0,2098
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 27/أ/7,2022-03-17,16467424,"ر.س.‏ 730,000",900.0,811
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 275/1/ب,2022-03-30,16608776,"ر.س.‏ 350,000",400.0,875
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 279/7/أ,2022-03-22,16509673,"ر.س.‏ 300,000",400.0,750
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 281/2/6/ب,2022-03-20,16481512,"ر.س.‏ 1,000,000",450.0,2222
جده,حي/القرينية,مخطط/101/ ب/ 1400,قطعة 281/7/أ,2022-03-30,16608149,"ر.س.‏ 400,000",400.0,1000
